Country,GDP per capita (adjusted),Solar power generation per capita (kWh),Annotation
India,2000,0,
India,3000,0,
India,4000,5,
India,5000,10,
India,6000,25,
India,7000,45,
India,8000,65,
India,9000,85,India hits 5% solar in grid mix
India,10000,100,
India,11000,120,
China,6000,0,
China,8000,0,
China,10000,5,
China,11000,10,
China,12000,25,
China,13000,50,
China,14000,80,
China,15000,110,
China,16000,150,
China,17000,180,
China,18000,190,
China,21000,220,
China,23000,290,China hits 5% solar in grid mix
China,25000,400,
China,27000,550,
