Konzern_oder_Marke,BEV_Q1_2026_Stueck,YoY_Veraenderung_Prozent,Marktanteil_BEV_Prozent,Quelle_Hinweis
VW-Konzern,64310,19.4,,Konzerngruppe inkl. VW/Skoda/Audi
Skoda,17958,94,,Marke (in VW-Konzern enthalten)
Audi,12462,137,,Marke (in VW-Konzern enthalten)
Tesla,12829,160,,
Stellantis,16523,165,19.7,Konzerngruppe
BMW Group,15599,22.2,23.0,Konzerngruppe
Mercedes-Benz,10399,46.7,17.6,
Chinesische Marken (gesamt),15005,63.9,9.4,Aggregat aller China-Brands
BYD,4300,339,,Einzelmarke (in China-Aggregat enthalten)
Leapmotor,2872,326,,Einzelmarke (in China-Aggregat enthalten)
GESAMT BEV Deutschland Q1 2026,159630,41.3,22.8,BEV-Anteil am Gesamtmarkt
